date,100topics_Trace_Normalized,LLM_Trace_Normalized,Entities_Entropy_Normalized,NEAT_Trace_Normalized
9/22/2012,0.010398331,0.001806968,0.03295795,0.000729266
9/23/2012,0.013034495,0.001768966,0.03466708,0.000775586
9/24/2012,0.014997299,0.002156311,0.040107254,0.001052227
9/25/2012,0.008982282,0.001441581,0.028313216,0.000605361
9/26/2012,0.012967125,0.001916744,0.035081358,0.000798956
9/27/2012,0.012047757,0.001948569,0.0375203,0.000836006
9/28/2012,0.010861942,0.001761336,0.03316014,0.000764878
9/29/2012,0.011426868,0.001798321,0.034582012,0.000706016
9/30/2012,0.010729763,0.001539654,0.03326458,0.000669991
10/1/2012,0.013144998,0.002046603,0.038688858,0.001199787
10/2/2012,0.010384176,0.001655709,0.033325372,0.000637557
10/3/2012,0.011947589,0.001751928,0.034594012,0.000836982
10/4/2012,0.011928222,0.001801762,0.03417995,0.0007871
10/5/2012,0.010331141,0.001683506,0.033516285,0.000787441
10/6/2012,0.010923754,0.001911316,0.033144483,0.000914068
10/7/2012,0.011847315,0.001691832,0.034219979,0.000794416
10/8/2012,0.012599758,0.001920999,0.036830765,0.000909616
10/9/2012,0.012273052,0.001848562,0.036086635,0.000798421
10/10/2012,0.011691017,0.001731681,0.034251313,0.00069354
10/11/2012,0.010367375,0.001615489,0.031867372,0.000701157
10/12/2012,0.010551419,0.001590195,0.030177512,0.000707031
10/13/2012,0.011692526,0.001786613,0.033539983,0.000818856
10/14/2012,0.011309545,0.001612081,0.033933035,0.000758658
10/15/2012,0.014736875,0.002052163,0.039629486,0.001054097
10/16/2012,0.011975016,0.001710763,0.031936179,0.000914609
10/17/2012,0.011187789,0.001734395,0.033697688,0.000746714
10/18/2012,0.011488775,0.001761218,0.034925217,0.000710308
10/19/2012,0.010792163,0.00161487,0.031205012,0.00057417
10/20/2012,0.011751363,0.00185747,0.034987338,0.000905265
10/21/2012,0.011328419,0.001622034,0.032576104,0.000687529
10/22/2012,0.013846592,0.002103357,0.039258723,0.001113578
10/23/2012,0.014236257,0.001888746,0.039645621,0.000720741
10/24/2012,0.012906644,0.001815022,0.035359591,0.000619233
10/25/2012,0.01204811,0.001715904,0.033608372,0.000663557
10/26/2012,0.010827504,0.001768229,0.032064374,0.000741932
10/27/2012,0.011731002,0.001810067,0.033985652,0.000932011
10/28/2012,0.011417121,0.001686461,0.033159464,0.000724267
10/29/2012,0.012917548,0.002017937,0.038402422,0.000977372
10/30/2012,0.01108945,0.001654784,0.035259993,0.000740863
10/31/2012,0.011305093,0.001690325,0.033827733,0.000705025
11/1/2012,0.012776009,0.001872263,0.038888343,0.000751121
11/2/2012,0.010635105,0.00155464,0.033707486,0.000658066
11/3/2012,0.014915779,0.002286045,0.043150611,0.001187111
11/4/2012,0.011213247,0.001649804,0.034606674,0.000702357
11/5/2012,0.013727873,0.001866441,0.040527973,0.000912436
11/6/2012,0.010037063,0.001568633,0.032224602,0.000869669
11/7/2012,0.007545073,0.001251027,0.027893325,0.000707294
11/8/2012,0.00964307,0.001432975,0.032452146,0.000699836
11/9/2012,0.010401806,0.001533666,0.031321379,0.000720883
11/10/2012,0.011788986,0.001896892,0.035058686,0.000732189
11/11/2012,0.011971405,0.001618901,0.03209822,0.000781464
11/12/2012,0.012729226,0.001879708,0.035409169,0.000983
11/13/2012,0.012044028,0.001943914,0.038207265,0.000831748
11/14/2012,0.011813567,0.001731536,0.033537197,0.000742568
11/15/2012,0.01126175,0.001676847,0.033534211,0.000692727
11/16/2012,0.011948994,0.001720762,0.034342385,0.000703561
11/17/2012,0.012149437,0.001808345,0.034516775,0.000874584
11/18/2012,0.012005895,0.001604523,0.034011805,0.00072059
11/19/2012,0.014162066,0.002028832,0.041002751,0.001022094
11/20/2012,0.013611834,0.002138487,0.039020285,0.000798049
11/21/2012,0.012329758,0.001865007,0.035636594,0.000825663
11/22/2012,0.013424938,0.001883727,0.037405295,0.000926742
11/23/2012,0.013418834,0.002112918,0.037781396,0.000839046
11/24/2012,0.014524526,0.0024246,0.041612006,0.001069691
11/25/2012,0.013821267,0.001947657,0.037352692,0.000908646
11/26/2012,0.015077604,0.002158652,0.040902978,0.001099224
11/27/2012,0.012175898,0.001853969,0.036671331,0.000853122
11/28/2012,0.011847351,0.00183202,0.034870278,0.000816308
11/29/2012,0.011776916,0.001793474,0.034505813,0.000774616
11/30/2012,0.011141602,0.00168299,0.034540583,0.000707416
12/1/2012,0.012972068,0.002143373,0.037545956,0.000941869
12/2/2012,0.012109305,0.001725133,0.033239255,0.00078234
12/3/2012,0.014417828,0.002078194,0.040553353,0.000957803
12/4/2012,0.011724926,0.001852963,0.032923217,0.000852187
12/5/2012,0.012403141,0.001935086,0.034364059,0.000867816
12/6/2012,0.016653134,0.002623074,0.045451982,0.001103503
12/7/2012,0.009897117,0.001580268,0.030773419,0.000747327
12/8/2012,0.014034883,0.001928322,0.03810468,0.000780917
12/9/2012,0.01108292,0.001718098,0.034247381,0.000669906
12/10/2012,0.01328667,0.002050625,0.038211001,0.001019881
12/11/2012,0.011411729,0.001837325,0.034065487,0.000792612
12/12/2012,0.012104337,0.001805369,0.035357736,0.000700294
12/13/2012,0.010982497,0.00181623,0.035696973,0.00079376
12/14/2012,0.010167752,0.0015737,0.031075141,0.00064327
12/15/2012,0.011530771,0.001842959,0.034088016,0.000808502
12/16/2012,0.010678388,0.001493101,0.030850549,0.000684349
12/17/2012,0.011942032,0.00175551,0.037630673,0.000917216
12/18/2012,0.011982259,0.001677119,0.034011173,0.000819026
12/19/2012,0.011398438,0.001753066,0.034661856,0.000679384
12/20/2012,0.011624766,0.001823858,0.035509492,0.00069078
12/21/2012,0.009822624,0.001636894,0.031579342,0.000589616
12/22/2012,0.011422852,0.001839057,0.034403293,0.000664281
12/23/2012,0.01091752,0.001634399,0.032646562,0.00069059
12/24/2012,0.014139714,0.002076646,0.041449943,0.00113573
12/25/2012,0.014306441,0.002164374,0.041890025,0.00096583
12/26/2012,0.013939145,0.002104758,0.0391169,0.001048041
12/27/2012,0.013519909,0.002391008,0.040407745,0.001007629
12/28/2012,0.013630808,0.002050173,0.036745984,0.000864263
12/29/2012,0.013515136,0.002279958,0.039644517,0.001207697
12/30/2012,0.01175504,0.001759946,0.034170139,0.000917317
12/31/2012,0.015617926,0.002148814,0.040655547,0.00114424
1/1/2013,0.011198347,0.001739897,0.033245853,0.000895997
1/2/2013,0.012199341,0.001914957,0.035120382,0.001024983
1/3/2013,0.009757925,0.001545693,0.028550606,0.000807098
1/4/2013,0.008489668,0.001453156,0.028825943,0.000652087
1/5/2013,0.008844426,0.001732094,0.031778897,0.000776159
1/6/2013,0.009842619,0.001567993,0.030580032,0.000849695
1/7/2013,0.010678894,0.001791553,0.035782761,0.000889464
1/8/2013,0.008949067,0.001515751,0.029870723,0.000650162
1/9/2013,0.007839123,0.00148383,0.028022943,0.000745153
1/10/2013,0.00834623,0.001376876,0.027135773,0.000602421
1/11/2013,0.0081164,0.001439426,0.028468783,0.000700382
1/12/2013,0.009087011,0.001648277,0.030983843,0.000770763
1/13/2013,0.008793695,0.001386185,0.028998585,0.000760329
1/14/2013,0.010262008,0.001758936,0.035329314,0.000901849
1/15/2013,0.008887261,0.001503946,0.028481287,0.000777875
1/16/2013,0.008062082,0.001348995,0.027415833,0.000639087
1/17/2013,0.007625863,0.001346443,0.026198755,0.000646462
1/18/2013,0.006854269,0.001313873,0.025808429,0.000648635
1/19/2013,0.009195566,0.001825436,0.03154349,0.000940911
1/20/2013,0.010155369,0.001428849,0.029412085,0.000653542
1/21/2013,0.009884314,0.001708816,0.034404077,0.000886363
1/22/2013,0.008480368,0.001416483,0.029286257,0.000779773
1/23/2013,0.008746539,0.001375748,0.027879932,0.00066938
1/24/2013,0.008762248,0.001425967,0.028210904,0.000666698
1/25/2013,0.012915928,0.002017017,0.039174746,0.000834936
1/26/2013,0.008983183,0.001593226,0.031158191,0.000783685
1/27/2013,0.009721392,0.001492224,0.031075839,0.000738117
1/28/2013,0.010445791,0.001743637,0.03394389,0.000923847
1/29/2013,0.008245331,0.001432585,0.028561542,0.000695868
1/30/2013,0.007176351,0.001249548,0.025500685,0.000637078
1/31/2013,0.008968804,0.001470496,0.02901994,0.0007319
2/1/2013,0.007513003,0.001328211,0.025945847,0.000591846
2/2/2013,0.008539741,0.001649557,0.030502769,0.000774024
2/3/2013,0.009436514,0.001390866,0.029360578,0.000705837
2/4/2013,0.010596302,0.001830697,0.036917346,0.000964014
2/5/2013,0.008159451,0.00143576,0.027814866,0.000720245
2/6/2013,0.00906601,0.001383947,0.027147619,0.000719031
2/7/2013,0.00841715,0.001421413,0.027779117,0.000769677
2/8/2013,0.007589076,0.001391484,0.025881825,0.000731662
2/9/2013,0.008420345,0.001580674,0.029568005,0.00061758
2/10/2013,0.010571015,0.001411282,0.029508287,0.000710225
2/11/2013,0.011371085,0.001803337,0.03650939,0.000979089
2/12/2013,0.007952079,0.001456998,0.028489119,0.000643407
2/13/2013,0.008107287,0.001381093,0.026459249,0.000723934
2/14/2013,0.008214039,0.001244516,0.02594485,0.000588352
2/15/2013,0.008428518,0.001426447,0.027483452,0.000712879
2/16/2013,0.008607636,0.001720628,0.033388225,0.000715131
2/17/2013,0.009929088,0.001418816,0.029291516,0.000715441
2/18/2013,0.010064223,0.001798926,0.035551021,0.000994657
2/19/2013,0.009453155,0.001661446,0.032669785,0.000789442
2/20/2013,0.0087992,0.001448916,0.029057215,0.000696521
2/21/2013,0.007866003,0.001396157,0.026576657,0.00065607
2/22/2013,0.008222319,0.00142701,0.027606522,0.000771815
2/23/2013,0.008599149,0.001679388,0.030762511,0.00072787
2/24/2013,0.009030917,0.001328342,0.027598608,0.000725247
2/25/2013,0.010076513,0.001714361,0.033940993,0.000998576
2/26/2013,0.008826403,0.001442816,0.028409009,0.000733077
2/27/2013,0.008474581,0.00141373,0.028045715,0.000751679
2/28/2013,0.014656564,0.002040737,0.041111729,0.000918523
3/1/2013,0.00877721,0.001473075,0.028608902,0.000690224
3/2/2013,0.009053567,0.001668209,0.030437085,0.00074174
3/3/2013,0.010506244,0.00148771,0.03233641,0.000677863
3/4/2013,0.010712706,0.001745708,0.03469018,0.000936471
3/5/2013,0.008251105,0.001451317,0.028251241,0.00074471
3/6/2013,0.009146605,0.001376228,0.028400731,0.000644999
3/7/2013,0.008450279,0.001480518,0.028558122,0.000658361
3/8/2013,0.008101184,0.001373369,0.027682262,0.000612841
3/9/2013,0.010345962,0.001844024,0.034556728,0.000849352
3/10/2013,0.009890737,0.001423185,0.03052066,0.000706908
3/11/2013,0.010642424,0.001738354,0.034777532,0.000938131
3/12/2013,0.009141581,0.001515195,0.029658579,0.000718634
3/13/2013,0.008077129,0.001448454,0.028011321,0.000691113
3/14/2013,0.007989566,0.001302699,0.025743128,0.000675463
3/15/2013,0.013524154,0.001874418,0.038397898,0.000813328
3/16/2013,0.008630774,0.00157649,0.02902151,0.000656841
3/17/2013,0.009521138,0.001485638,0.031538696,0.00073686
3/18/2013,0.010496784,0.001766041,0.034765288,0.000926242
3/19/2013,0.009306022,0.001583702,0.030903656,0.000687831
3/20/2013,0.007490019,0.001333645,0.026019567,0.000668897
3/21/2013,0.007518714,0.001320439,0.02562994,0.000586237
3/22/2013,0.007803643,0.001345953,0.026776571,0.000727297
3/23/2013,0.009684546,0.001734275,0.032323371,0.000780126
3/24/2013,0.010383609,0.001520071,0.03133474,0.000742704
3/25/2013,0.009490697,0.001583287,0.032909603,0.00081197
3/26/2013,0.008718744,0.001510749,0.028618537,0.000748023
3/27/2013,0.00804613,0.001451864,0.028817842,0.000706446
3/28/2013,0.007609546,0.001384702,0.026795093,0.000693137
3/29/2013,0.00872392,0.001498878,0.029634369,0.000646793
3/30/2013,0.0085661,0.001745356,0.031714434,0.000733221
3/31/2013,0.008869424,0.001439919,0.028626211,0.000748741
4/1/2013,0.010506032,0.001805327,0.033846956,0.000984963
4/2/2013,0.008554198,0.001606819,0.030472396,0.000823508
4/3/2013,0.007932935,0.00142978,0.027995025,0.000718669
4/4/2013,0.008609999,0.001391094,0.026460287,0.000713398
4/5/2013,0.008646779,0.00150472,0.02961254,0.000732874
4/6/2013,0.008723601,0.001615706,0.02948237,0.000750421
4/7/2013,0.009239916,0.001467302,0.029045864,0.000690832
4/8/2013,0.010911894,0.001831517,0.035997708,0.000899734
4/9/2013,0.008731849,0.001540031,0.028930242,0.000761671
4/10/2013,0.008320816,0.001432381,0.028455395,0.000668661
4/11/2013,0.007784595,0.001377934,0.027301997,0.000671894
4/12/2013,0.008533431,0.001362689,0.027623417,0.000630602
4/13/2013,0.009079039,0.0016114,0.03043415,0.000782811
4/14/2013,0.009238463,0.001457761,0.029042848,0.000674094
4/15/2013,0.010315864,0.001806749,0.033419323,0.001012719
4/16/2013,0.007703916,0.001366531,0.026839339,0.000624541
4/17/2013,0.007229396,0.001171313,0.02647099,0.000511532
4/18/2013,0.008533392,0.001323173,0.027203417,0.000670091
4/19/2013,0.007929977,0.001341888,0.028202592,0.000714652
4/20/2013,0.009773421,0.001593791,0.030975574,0.000792155
4/21/2013,0.008371299,0.001241485,0.026119447,0.000607041
4/22/2013,0.010236816,0.001634959,0.03278086,0.000947197
4/23/2013,0.008058989,0.001371269,0.027967158,0.00071479
4/24/2013,0.007883332,0.001254778,0.026309474,0.000620085
4/25/2013,0.008498994,0.001355865,0.026734624,0.000686749
4/26/2013,0.007134991,0.001253615,0.02555315,0.000659099
4/27/2013,0.010740899,0.001715332,0.033342718,0.000718514
4/28/2013,0.009591888,0.001373006,0.029555705,0.000746019
4/29/2013,0.010340477,0.001610885,0.033789197,0.000893118
4/30/2013,0.008293489,0.001534439,0.03139662,0.000750765
5/1/2013,0.008604813,0.001497573,0.028046635,0.000712927
5/2/2013,0.007745388,0.001388767,0.025967528,0.00069136
5/3/2013,0.00864316,0.001452571,0.028660418,0.000631802
5/4/2013,0.00942582,0.001570176,0.031516049,0.000733557
5/5/2013,0.010618775,0.001505929,0.033147432,0.000748786
5/6/2013,0.010482069,0.001722899,0.033441198,0.000906301
5/7/2013,0.008517815,0.001443166,0.02842845,0.000642335
5/8/2013,0.007591623,0.001311899,0.025401183,0.000634549
5/9/2013,0.007837405,0.00125382,0.025316976,0.000624283
5/10/2013,0.008296333,0.001392397,0.027101856,0.000752403
5/11/2013,0.008970699,0.001545587,0.030021967,0.000610375
5/12/2013,0.010167512,0.001450756,0.029500559,0.000711362
5/13/2013,0.01117352,0.001803993,0.034800581,0.000962941
5/14/2013,0.008827403,0.001412833,0.028613456,0.000724652
5/15/2013,0.008526701,0.001407979,0.026249277,0.000700065
5/16/2013,0.008603261,0.001332779,0.026426467,0.000663691
5/17/2013,0.008922658,0.001296012,0.027236062,0.000574625
5/18/2013,0.009415614,0.001553087,0.030200709,0.000816208
5/19/2013,0.010158097,0.001451429,0.028961817,0.00078063
5/20/2013,0.01123794,0.001720362,0.036119625,0.000911743
5/21/2013,0.009953997,0.001545968,0.030979041,0.000720738
5/22/2013,0.007850935,0.001386996,0.027193799,0.000650687
5/23/2013,0.008477897,0.001368233,0.027664545,0.000683703
5/24/2013,0.007916233,0.00124864,0.026727946,0.000605674
5/25/2013,0.00988007,0.001632847,0.031382858,0.000795424
5/26/2013,0.009961358,0.001345682,0.030703329,0.000767601
5/27/2013,0.010919511,0.00166584,0.034574773,0.00091439
5/28/2013,0.010312592,0.001757369,0.032430636,0.000959061
5/29/2013,0.008851662,0.001557523,0.0297054,0.000747978
5/30/2013,0.008232185,0.001434676,0.026884038,0.0007277
5/31/2013,0.008980067,0.001439799,0.028538357,0.000736528
6/1/2013,0.00932407,0.00175515,0.03179573,0.000717389
6/2/2013,0.010162469,0.001466219,0.030960914,0.000766777
6/3/2013,0.009756873,0.001620612,0.03318869,0.000806976
6/4/2013,0.008459299,0.00148446,0.028619101,0.00069874
6/5/2013,0.009587542,0.00157161,0.033005969,0.000684194
6/6/2013,0.008096244,0.001316941,0.026459912,0.000665112
6/7/2013,0.007611487,0.001261619,0.026150485,0.000597857
6/8/2013,0.009962416,0.001657837,0.032553817,0.000658152
6/9/2013,0.010618484,0.001479609,0.030285936,0.000769576
6/10/2013,0.010789559,0.001709167,0.034943351,0.000788439
6/11/2013,0.009127005,0.001494117,0.030492341,0.000647688
6/12/2013,0.007718855,0.00132129,0.027590225,0.000641899
6/13/2013,0.007700987,0.00135934,0.025959835,0.000604137
6/14/2013,0.007411932,0.001250351,0.024892467,0.000565266
6/15/2013,0.009200669,0.001535902,0.028996332,0.000656286
6/16/2013,0.010490664,0.001449372,0.030471647,0.000787044
6/17/2013,0.010723179,0.001824148,0.036622685,0.000871598
6/18/2013,0.008291346,0.001470057,0.029450435,0.000646649
6/19/2013,0.007499736,0.001276279,0.025733098,0.000637186
6/20/2013,0.00644806,0.001116873,0.02236461,0.000520715
6/21/2013,0.007351933,0.001384966,0.026153383,0.000695922
6/22/2013,0.010093934,0.00164455,0.031519361,0.000728976
6/23/2013,0.011159462,0.001432434,0.031177569,0.000836348
6/24/2013,0.00975321,0.001763843,0.03463294,0.000860967
6/25/2013,0.008117395,0.001417932,0.028259117,0.000673418
6/26/2013,0.007578307,0.001329616,0.026425932,0.000678511
6/27/2013,0.008238658,0.001382326,0.027153339,0.000662563
6/28/2013,0.007359297,0.001323249,0.026745353,0.000685846
6/29/2013,0.009307674,0.001658981,0.03224775,0.000680248
6/30/2013,0.010034482,0.001492267,0.031626298,0.000676404
7/1/2013,0.010109771,0.001662171,0.035100653,0.0009662
7/2/2013,0.007706967,0.001471293,0.028550457,0.000688526
7/3/2013,0.008569101,0.001507973,0.028414816,0.000790624
7/4/2013,0.008845966,0.001505544,0.028899248,0.000718202
7/5/2013,0.009300677,0.001625137,0.031438485,0.000788713
7/6/2013,0.009827113,0.001874419,0.032461713,0.000792787
7/7/2013,0.011300294,0.001546454,0.033128195,0.000856556
7/8/2013,0.010784231,0.001765932,0.035756355,0.000959119
7/9/2013,0.00917669,0.00142225,0.030313842,0.000737378
7/10/2013,0.008168403,0.001364257,0.028980732,0.000713689
7/11/2013,0.00838123,0.001335997,0.026624888,0.000590958
7/12/2013,0.008366091,0.001425081,0.02781721,0.000708426
7/13/2013,0.009511853,0.001648146,0.030769992,0.000805602
7/14/2013,0.009942813,0.001514217,0.030428784,0.000778089
7/15/2013,0.011631491,0.001794592,0.036697677,0.001002677
7/16/2013,0.008947405,0.001468798,0.028999565,0.000753901
7/17/2013,0.008619388,0.001466347,0.029885684,0.000664775
7/18/2013,0.00821983,0.001249793,0.025974482,0.000612349
7/19/2013,0.007663296,0.001268545,0.02700647,0.00059265
7/20/2013,0.010328365,0.001623906,0.031824986,0.000761608
7/21/2013,0.010272064,0.001399183,0.031115993,0.000736683
7/22/2013,0.010336016,0.001707568,0.034535307,0.000929989
7/23/2013,0.008501069,0.001569553,0.030882456,0.00070638
7/24/2013,0.008263709,0.001492166,0.028145022,0.0006959
7/25/2013,0.008117694,0.001324344,0.027000842,0.000623515
7/26/2013,0.008349721,0.001322778,0.027176041,0.000628211
7/27/2013,0.009895733,0.001622679,0.032050419,0.000794615
7/28/2013,0.01006363,0.001476664,0.03170553,0.000819621
7/29/2013,0.010722269,0.001656142,0.034306179,0.000832286
7/30/2013,0.00865904,0.001466324,0.028842847,0.000699196
7/31/2013,0.008025625,0.001477672,0.028602019,0.000760833
8/1/2013,0.00851322,0.001460388,0.028100417,0.000716691
8/2/2013,0.008255329,0.001382527,0.027390658,0.000762305
8/3/2013,0.009694622,0.001653421,0.030998236,0.000755873
8/4/2013,0.010158013,0.001435681,0.030648553,0.000682783
8/5/2013,0.011028544,0.001833922,0.036345614,0.000919492
8/6/2013,0.009923959,0.001569724,0.031874597,0.000774443
8/7/2013,0.009368684,0.001533087,0.030270142,0.000815545
8/8/2013,0.008623323,0.001486296,0.029012417,0.000767756
8/9/2013,0.008615129,0.001509909,0.028906508,0.000763828
8/10/2013,0.009890783,0.001669832,0.0321984,0.000676019
8/11/2013,0.009836544,0.001504719,0.029321919,0.000748039
8/12/2013,0.011210064,0.001788002,0.034905331,0.001028726
8/13/2013,0.008861542,0.001493355,0.028943364,0.00071462
8/14/2013,0.008407629,0.0014326,0.02966448,0.00067758
8/15/2013,0.0093159,0.001502901,0.029380017,0.000729838
8/16/2013,0.009336174,0.001500376,0.029071897,0.000687618
8/17/2013,0.010233108,0.001783745,0.032216321,0.00077691
8/18/2013,0.011575341,0.001726821,0.034108817,0.000863781
8/19/2013,0.010752128,0.001797098,0.035245438,0.000962856
8/20/2013,0.010164889,0.0016261,0.032154552,0.000707291
8/21/2013,0.009254793,0.001494912,0.030441761,0.000709486
8/22/2013,0.010782128,0.001818262,0.03402994,0.00080099
8/23/2013,0.008698482,0.001412762,0.02807011,0.000736403
8/24/2013,0.010085066,0.001664949,0.031846728,0.000721727
8/25/2013,0.010474164,0.001523193,0.032070772,0.000729001
8/26/2013,0.010703238,0.001641442,0.034723583,0.000855678
8/27/2013,0.013022001,0.002110848,0.038875744,0.001031667
8/28/2013,0.008298572,0.001498067,0.028690101,0.000743334
8/29/2013,0.009909868,0.001532967,0.029953416,0.000789333
8/30/2013,0.008344594,0.001479287,0.027969433,0.000765413
8/31/2013,0.010646373,0.001798599,0.034594439,0.000894842
9/1/2013,0.011058242,0.001497268,0.031715627,0.00068624
9/2/2013,0.012594433,0.001917459,0.037069028,0.001021745
9/3/2013,0.010481153,0.001664027,0.03322933,0.000943182
9/4/2013,0.009197374,0.001589731,0.029277442,0.000825541
9/5/2013,0.00882998,0.001458436,0.027846208,0.000781405
9/6/2013,0.009328832,0.001515253,0.029453416,0.000743507
9/7/2013,0.009036303,0.00160828,0.031008825,0.000774424
9/8/2013,0.007671927,0.001118936,0.023166257,0.000623807
9/9/2013,0.009730286,0.001553917,0.032964929,0.000751556
9/10/2013,0.00811286,0.00137505,0.027545227,0.000708277
9/11/2013,0.008161029,0.001303064,0.027025499,0.00067389
9/12/2013,0.009374525,0.001462798,0.028378614,0.000807618
9/13/2013,0.008802479,0.001385551,0.027735255,0.000670211
9/14/2013,0.009526387,0.001687604,0.031953269,0.000703319
9/15/2013,0.010368375,0.001506315,0.030040595,0.000737336
9/16/2013,0.011037333,0.001686354,0.034818911,0.000881424
9/17/2013,0.008598188,0.001405868,0.028365666,0.000636561
9/18/2013,0.008975283,0.00140587,0.030816493,0.000792379
9/19/2013,0.008235371,0.00133908,0.027687479,0.0006967
9/20/2013,0.008008675,0.001307719,0.025931738,0.000652409
9/21/2013,0.010088023,0.001686227,0.032996962,0.000789789
9/22/2013,0.00959442,0.001403293,0.03003649,0.000723418
9/23/2013,0.010110811,0.001689398,0.034188218,0.000830569
9/24/2013,0.008126273,0.001433067,0.028260092,0.000638526
9/25/2013,0.008720003,0.001446579,0.029369498,0.000666001
9/26/2013,0.009054844,0.001454112,0.028795807,0.000740124
9/27/2013,0.008111418,0.001341275,0.027212075,0.000675265
9/28/2013,0.009736404,0.001698477,0.031555321,0.000839546
9/29/2013,0.010116208,0.001397176,0.02986285,0.000714917
9/30/2013,0.010200024,0.001682642,0.033508964,0.000987619
10/1/2013,0.008090283,0.001370089,0.027390057,0.000649788
10/2/2013,0.006949249,0.001113199,0.024854677,0.000554793
10/3/2013,0.007982911,0.001293021,0.027223425,0.000705942
10/4/2013,0.01265565,0.001856321,0.037576449,0.000770279
10/5/2013,0.009775541,0.001801554,0.034082268,0.000814421
10/6/2013,0.010284134,0.001437011,0.029344008,0.000676825
10/7/2013,0.010909824,0.001565793,0.034409913,0.000818961
10/8/2013,0.008228023,0.001377403,0.02789651,0.000658415
10/9/2013,0.007295916,0.001294503,0.026477064,0.000634625
10/10/2013,0.008351455,0.001338726,0.027499585,0.000616822
10/11/2013,0.008519905,0.001346722,0.027613709,0.000621842
10/12/2013,0.009989985,0.00166441,0.032186801,0.000752589
10/13/2013,0.009126017,0.001417262,0.029169013,0.000693632
10/14/2013,0.009107895,0.001700505,0.034985332,0.000917716
10/15/2013,0.008460067,0.001636394,0.029762271,0.000758095
10/16/2013,0.007807427,0.001384804,0.027689261,0.000698086
10/17/2013,0.007826376,0.001324774,0.026951975,0.000598558
10/18/2013,0.008798002,0.001340495,0.027331318,0.000688758
10/19/2013,0.010700977,0.001687342,0.03264886,0.000705802
10/20/2013,0.009441227,0.001484559,0.029533659,0.000655152
10/21/2013,0.011751515,0.00183749,0.036397842,0.001002492
10/22/2013,0.008056257,0.00151046,0.029373611,0.000743379
10/23/2013,0.007925863,0.001480237,0.028930602,0.000690881
10/24/2013,0.008171081,0.001447552,0.028177179,0.000711548
10/25/2013,0.007946942,0.001345949,0.02756954,0.000703476
10/26/2013,0.010363141,0.001828929,0.034008102,0.000834222
10/27/2013,0.010408853,0.001439909,0.030423492,0.000732262
10/28/2013,0.011022149,0.00182181,0.036022931,0.001020036
10/29/2013,0.010038421,0.001601462,0.031478758,0.000716671
10/30/2013,0.008709976,0.001490394,0.028542447,0.000728704
10/31/2013,0.007643935,0.001249398,0.025635633,0.000602139
11/1/2013,0.007989701,0.001313842,0.026973619,0.000642233
11/2/2013,0.010585818,0.001768027,0.03246136,0.000770869
11/3/2013,0.009607938,0.001409959,0.028685223,0.000652009
11/4/2013,0.01055967,0.00165474,0.033191307,0.000836913
11/5/2013,0.008712064,0.001441818,0.029218253,0.000634314
11/6/2013,0.007399737,0.001269262,0.026860444,0.000576899
11/7/2013,0.007706825,0.001192376,0.024715597,0.00058166
11/8/2013,0.007878493,0.001405416,0.027169678,0.000758233
11/9/2013,0.009135034,0.001692003,0.03309603,0.000745231
11/10/2013,0.010617369,0.001532436,0.03356683,0.000721892
11/11/2013,0.010898806,0.001872433,0.036079459,0.001019
11/12/2013,0.008685432,0.001558902,0.02982209,0.000777785
11/13/2013,0.008344963,0.001442765,0.027976386,0.00076285
11/14/2013,0.007458368,0.001337473,0.026850713,0.000653789
11/15/2013,0.007253192,0.001291348,0.026831535,0.000656839
11/16/2013,0.009329203,0.001649898,0.032854254,0.000748154
11/17/2013,0.010116264,0.001513613,0.030572827,0.000799934
11/18/2013,0.00879534,0.001491768,0.032105304,0.0007757
11/19/2013,0.007611433,0.001333966,0.027709242,0.000593055
11/20/2013,0.008195901,0.001372217,0.027795812,0.000710808
11/21/2013,0.007056311,0.001299276,0.025075419,0.000717573
11/22/2013,0.007560056,0.001323332,0.026421184,0.000677417
11/23/2013,0.008805913,0.001589134,0.031240735,0.000808137
11/24/2013,0.010269222,0.001513757,0.029490841,0.000795693
11/25/2013,0.010476192,0.001837307,0.037026692,0.001011698
11/26/2013,0.008097857,0.001450876,0.02919121,0.000680087
11/27/2013,0.007888305,0.001462991,0.027689582,0.000741224
11/28/2013,0.007716835,0.001575634,0.029578429,0.000774482
11/29/2013,0.008645642,0.001635611,0.030427628,0.000791995
11/30/2013,0.010048368,0.001901398,0.034705799,0.001002234
12/1/2013,0.010138326,0.001492929,0.030550815,0.000776912
12/2/2013,0.010587645,0.001772592,0.035464718,0.001011712
12/3/2013,0.007830568,0.00144593,0.028199831,0.000650368
12/4/2013,0.007884068,0.001406703,0.028256916,0.000603492
12/5/2013,0.007630944,0.001460615,0.027745105,0.000659954
12/6/2013,0.006996999,0.00128714,0.025796209,0.000635801
12/7/2013,0.00866716,0.001735086,0.03266729,0.000820821
12/8/2013,0.01243286,0.002144216,0.04175033,0.001124314
12/9/2013,0.008668909,0.001660034,0.0334185,0.000755254
12/10/2013,0.00837239,0.001467183,0.029492242,0.00062923
12/11/2013,0.00637299,0.001125637,0.022706857,0.000602482
12/12/2013,0.007190403,0.001284112,0.02488449,0.000634409
12/13/2013,0.007904184,0.0013017,0.025308288,0.000586873
12/14/2013,0.009186803,0.001621974,0.031885416,0.000725323
